,x,y,z,distancepow2,distance,material
41566,66,15,4,0,0,21
41567,67,15,4,0,0,19
41568,68,15,4,0,0,19
41569,69,15,4,0,0,-1
41570,70,15,4,0,0,-1
41571,71,15,4,0,0,-1
41572,72,15,4,0,0,-1
41573,73,15,4,0,0,-1
41574,74,15,4,0,0,-1
41575,75,15,4,0,0,-1
41576,76,15,4,0,0,-1
41577,77,15,4,0,0,-1
41578,78,15,4,0,0,-1
41579,79,15,4,0,0,-1
41580,80,15,4,0,0,-1
41581,81,15,4,0,0,-1
41582,82,15,4,0,0,-1
41583,83,15,4,0,0,-1
41584,84,15,4,0,0,-1
41585,85,15,4,0,0,-1
41586,86,15,4,0,0,-1
41587,87,15,4,0,0,-1
41588,88,15,4,0,0,-1
41589,89,15,4,0,0,-1
41590,90,15,4,0,0,-1
41591,91,15,4,0,0,-1
41592,92,15,4,0,0,-1
41593,93,15,4,0,0,-1
41594,94,15,4,0,0,-1
41595,95,15,4,0,0,-1
41596,96,15,4,0,0,-1
41597,97,15,4,0,0,-1
41598,98,15,4,0,0,-1
41599,99,15,4,0,0,-1
41600,0,16,4,0,0,-1
41601,1,16,4,0,0,-1
41602,2,16,4,0,0,-1
41603,3,16,4,0,0,-1
41604,4,16,4,0,0,-1
41605,5,16,4,0,0,-1
41606,6,16,4,0,0,-1
41607,7,16,4,0,0,-1
41608,8,16,4,0,0,-1
41609,9,16,4,0,0,-1
41610,10,16,4,0,0,-1
41611,11,16,4,0,0,-1
41612,12,16,4,0,0,-1
41613,13,16,4,0,0,-1
41614,14,16,4,0,0,-1
41615,15,16,4,0,0,-1
41616,16,16,4,0,0,-1
41617,17,16,4,0,0,-1
41618,18,16,4,0,0,-1
41619,19,16,4,0,0,-1
41620,20,16,4,0,0,-1
41621,21,16,4,0,0,-1
41622,22,16,4,0,0,-1
41623,23,16,4,0,0,-1
41624,24,16,4,0,0,-1
41625,25,16,4,0,0,-1
41626,26,16,4,0,0,-1
41627,27,16,4,0,0,-1
41628,28,16,4,0,0,-1
41629,29,16,4,0,0,-1
41630,30,16,4,0,0,19
41631,31,16,4,0,0,19
41632,32,16,4,0,0,21
41633,33,16,4,0,0,21
41634,34,16,4,0,0,21
41635,35,16,4,0,0,21
41636,36,16,4,0,0,21
41637,37,16,4,0,0,21
41638,38,16,4,0,0,21
41639,39,16,4,0,0,21
41640,40,16,4,0,0,21
41641,41,16,4,0,0,21
41642,42,16,4,0,0,23
41643,43,16,4,0,0,23
41644,44,16,4,0,0,23
41645,45,16,4,0,0,23
41646,46,16,4,0,0,23
41647,47,16,4,0,0,23
41648,48,16,4,0,0,21
41649,49,16,4,0,0,23
41650,50,16,4,0,0,23
41651,51,16,4,0,0,23
41652,52,16,4,0,0,23
41653,53,16,4,0,0,23
41654,54,16,4,0,0,23
41655,55,16,4,0,0,23
41656,56,16,4,0,0,23
41657,57,16,4,0,0,21
41658,58,16,4,0,0,21
41659,59,16,4,0,0,21
41660,60,16,4,0,0,21
41661,61,16,4,0,0,21
41662,62,16,4,0,0,21
41663,63,16,4,0,0,21
41664,64,16,4,0,0,21
41665,65,16,4,0,0,21
41666,66,16,4,0,0,21
41667,67,16,4,0,0,21
41668,68,16,4,0,0,19
41669,69,16,4,0,0,19
41670,70,16,4,0,0,-1
41671,71,16,4,0,0,-1
41672,72,16,4,0,0,-1
41673,73,16,4,0,0,-1
41674,74,16,4,0,0,-1
41675,75,16,4,0,0,-1
41676,76,16,4,0,0,-1
41677,77,16,4,0,0,-1
41678,78,16,4,0,0,-1
41679,79,16,4,0,0,-1
41680,80,16,4,0,0,-1
41681,81,16,4,0,0,-1
41682,82,16,4,0,0,-1
41683,83,16,4,0,0,-1
41684,84,16,4,0,0,-1
41685,85,16,4,0,0,-1
41686,86,16,4,0,0,-1
41687,87,16,4,0,0,-1
41688,88,16,4,0,0,-1
41689,89,16,4,0,0,-1
41690,90,16,4,0,0,-1
41691,91,16,4,0,0,-1
41692,92,16,4,0,0,-1
41693,93,16,4,0,0,-1
41694,94,16,4,0,0,-1
41695,95,16,4,0,0,-1
41696,96,16,4,0,0,-1
41697,97,16,4,0,0,-1
41698,98,16,4,0,0,-1
41699,99,16,4,0,0,-1
41700,0,17,4,0,0,-1
41701,1,17,4,0,0,-1
41702,2,17,4,0,0,-1
41703,3,17,4,0,0,-1
41704,4,17,4,0,0,-1
41705,5,17,4,0,0,-1
41706,6,17,4,0,0,-1
41707,7,17,4,0,0,-1
41708,8,17,4,0,0,-1
41709,9,17,4,0,0,-1
41710,10,17,4,0,0,-1
41711,11,17,4,0,0,-1
41712,12,17,4,0,0,-1
41713,13,17,4,0,0,-1
41714,14,17,4,0,0,-1
41715,15,17,4,0,0,-1
41716,16,17,4,0,0,-1
41717,17,17,4,0,0,-1
41718,18,17,4,0,0,-1
41719,19,17,4,0,0,-1
41720,20,17,4,0,0,-1
41721,21,17,4,0,0,-1
41722,22,17,4,0,0,-1
41723,23,17,4,0,0,-1
41724,24,17,4,0,0,-1
41725,25,17,4,0,0,-1
41726,26,17,4,0,0,-1
41727,27,17,4,0,0,-1
41728,28,17,4,0,0,-1
41729,29,17,4,0,0,19
41730,30,17,4,0,0,19
41731,31,17,4,0,0,21
41732,32,17,4,0,0,21
41733,33,17,4,0,0,21
41734,34,17,4,0,0,13
41735,35,17,4,0,0,13
41736,36,17,4,0,0,13
41737,37,17,4,0,0,13
41738,38,17,4,0,0,13
41739,39,17,4,0,0,13
41740,40,17,4,0,0,21
41741,41,17,4,0,0,21
41742,42,17,4,0,0,23
41743,43,17,4,0,0,23
41744,44,17,4,0,0,21
41745,45,17,4,0,0,21
41746,46,17,4,0,0,21
41747,47,17,4,0,0,21
41748,48,17,4,0,0,21
41749,49,17,4,0,0,23
41750,50,17,4,0,0,23
41751,51,17,4,0,0,23
41752,52,17,4,0,0,23
41753,53,17,4,0,0,21
41754,54,17,4,0,0,23
41755,55,17,4,0,0,23
41756,56,17,4,0,0,23
41757,57,17,4,0,0,23
41758,58,17,4,0,0,21
41759,59,17,4,0,0,21
41760,60,17,4,0,0,21
41761,61,17,4,0,0,21
41762,62,17,4,0,0,21
41763,63,17,4,0,0,21
41764,64,17,4,0,0,21
41765,65,17,4,0,0,21
41766,66,17,4,0,0,21
41767,67,17,4,0,0,21
41768,68,17,4,0,0,21
41769,69,17,4,0,0,19
41770,70,17,4,0,0,19
41771,71,17,4,0,0,-1
41772,72,17,4,0,0,-1
41773,73,17,4,0,0,-1
41774,74,17,4,0,0,-1
41775,75,17,4,0,0,-1
41776,76,17,4,0,0,-1
41777,77,17,4,0,0,-1
41778,78,17,4,0,0,-1
41779,79,17,4,0,0,-1
41780,80,17,4,0,0,-1
41781,81,17,4,0,0,-1
41782,82,17,4,0,0,-1
41783,83,17,4,0,0,-1
41784,84,17,4,0,0,-1
41785,85,17,4,0,0,-1
41786,86,17,4,0,0,-1
41787,87,17,4,0,0,-1
41788,88,17,4,0,0,-1
41789,89,17,4,0,0,-1
41790,90,17,4,0,0,-1
41791,91,17,4,0,0,-1
41792,92,17,4,0,0,-1
41793,93,17,4,0,0,-1
41794,94,17,4,0,0,-1
41795,95,17,4,0,0,-1
41796,96,17,4,0,0,-1
41797,97,17,4,0,0,-1
41798,98,17,4,0,0,-1
41799,99,17,4,0,0,-1
41800,0,18,4,0,0,-1
41801,1,18,4,0,0,-1
41802,2,18,4,0,0,-1
41803,3,18,4,0,0,-1
41804,4,18,4,0,0,-1
41805,5,18,4,0,0,-1
41806,6,18,4,0,0,-1
41807,7,18,4,0,0,-1
41808,8,18,4,0,0,-1
41809,9,18,4,0,0,-1
41810,10,18,4,0,0,-1
41811,11,18,4,0,0,-1
41812,12,18,4,0,0,-1
41813,13,18,4,0,0,-1
41814,14,18,4,0,0,-1
41815,15,18,4,0,0,-1
41816,16,18,4,0,0,-1
41817,17,18,4,0,0,-1
41818,18,18,4,0,0,-1
41819,19,18,4,0,0,-1
41820,20,18,4,0,0,-1
41821,21,18,4,0,0,-1
41822,22,18,4,0,0,-1
41823,23,18,4,0,0,-1
41824,24,18,4,0,0,-1
41825,25,18,4,0,0,-1
41826,26,18,4,0,0,-1
41827,27,18,4,0,0,-1
41828,28,18,4,0,0,-1
41829,29,18,4,0,0,19
41830,30,18,4,0,0,21
41831,31,18,4,0,0,21
41832,32,18,4,0,0,21
41833,33,18,4,0,0,21
41834,34,18,4,0,0,13
41835,35,18,4,0,0,13
41836,36,18,4,0,0,13
41837,37,18,4,0,0,13
41838,38,18,4,0,0,13
41839,39,18,4,0,0,13
41840,40,18,4,0,0,21
41841,41,18,4,0,0,21
41842,42,18,4,0,0,21
41843,43,18,4,0,0,21
41844,44,18,4,0,0,21
41845,45,18,4,0,0,21
41846,46,18,4,0,0,21
41847,47,18,4,0,0,21
41848,48,18,4,0,0,21
41849,49,18,4,0,0,21
41850,50,18,4,0,0,21
41851,51,18,4,0,0,21
41852,52,18,4,0,0,21
41853,53,18,4,0,0,21
41854,54,18,4,0,0,23
41855,55,18,4,0,0,23
41856,56,18,4,0,0,23
41857,57,18,4,0,0,23
41858,58,18,4,0,0,21
41859,59,18,4,0,0,21
41860,60,18,4,0,0,21
41861,61,18,4,0,0,21
41862,62,18,4,0,0,13
41863,63,18,4,0,0,13
41864,64,18,4,0,0,13
41865,65,18,4,0,0,13
41866,66,18,4,0,0,13
41867,67,18,4,0,0,21
41868,68,18,4,0,0,21
41869,69,18,4,0,0,21
41870,70,18,4,0,0,19
41871,71,18,4,0,0,-1
41872,72,18,4,0,0,-1
41873,73,18,4,0,0,-1
41874,74,18,4,0,0,-1
41875,75,18,4,0,0,-1
41876,76,18,4,0,0,-1
41877,77,18,4,0,0,-1
41878,78,18,4,0,0,-1
41879,79,18,4,0,0,-1
41880,80,18,4,0,0,-1
41881,81,18,4,0,0,-1
41882,82,18,4,0,0,-1
41883,83,18,4,0,0,-1
41884,84,18,4,0,0,-1
41885,85,18,4,0,0,-1
41886,86,18,4,0,0,-1
41887,87,18,4,0,0,-1
41888,88,18,4,0,0,-1
41889,89,18,4,0,0,-1
41890,90,18,4,0,0,-1
41891,91,18,4,0,0,-1
41892,92,18,4,0,0,-1
41893,93,18,4,0,0,-1
41894,94,18,4,0,0,-1
41895,95,18,4,0,0,-1
41896,96,18,4,0,0,-1
41897,97,18,4,0,0,-1
41898,98,18,4,0,0,-1
41899,99,18,4,0,0,-1
41900,0,19,4,0,0,-1
41901,1,19,4,0,0,-1
41902,2,19,4,0,0,-1
41903,3,19,4,0,0,-1
41904,4,19,4,0,0,-1
41905,5,19,4,0,0,-1
41906,6,19,4,0,0,-1
41907,7,19,4,0,0,-1
41908,8,19,4,0,0,-1
41909,9,19,4,0,0,-1
41910,10,19,4,0,0,-1
41911,11,19,4,0,0,-1
41912,12,19,4,0,0,-1
41913,13,19,4,0,0,-1
41914,14,19,4,0,0,-1
41915,15,19,4,0,0,-1
41916,16,19,4,0,0,-1
41917,17,19,4,0,0,-1
41918,18,19,4,0,0,-1
41919,19,19,4,0,0,-1
41920,20,19,4,0,0,-1
41921,21,19,4,0,0,-1
41922,22,19,4,0,0,-1
41923,23,19,4,0,0,-1
41924,24,19,4,0,0,-1
41925,25,19,4,0,0,-1
41926,26,19,4,0,0,-1
41927,27,19,4,0,0,-1
41928,28,19,4,0,0,19
41929,29,19,4,0,0,19
41930,30,19,4,0,0,21
41931,31,19,4,0,0,21
41932,32,19,4,0,0,21
41933,33,19,4,0,0,21
41934,34,19,4,0,0,13
41935,35,19,4,0,0,13
41936,36,19,4,0,0,13
41937,37,19,4,0,0,13
41938,38,19,4,0,0,13
41939,39,19,4,0,0,21
41940,40,19,4,0,0,21
41941,41,19,4,0,0,21
41942,42,19,4,0,0,21
41943,43,19,4,0,0,21
41944,44,19,4,0,0,21
41945,45,19,4,0,0,21
41946,46,19,4,0,0,21
41947,47,19,4,0,0,21
41948,48,19,4,0,0,21
41949,49,19,4,0,0,21
41950,50,19,4,0,0,21
41951,51,19,4,0,0,21
41952,52,19,4,0,0,21
41953,53,19,4,0,0,21
41954,54,19,4,0,0,21
41955,55,19,4,0,0,23
41956,56,19,4,0,0,23
41957,57,19,4,0,0,23
41958,58,19,4,0,0,21
41959,59,19,4,0,0,21
41960,60,19,4,0,0,21
41961,61,19,4,0,0,21
41962,62,19,4,0,0,13
41963,63,19,4,0,0,13
41964,64,19,4,0,0,13
41965,65,19,4,0,0,13
41966,66,19,4,0,0,13
41967,67,19,4,0,0,21
41968,68,19,4,0,0,21
41969,69,19,4,0,0,21
41970,70,19,4,0,0,19
41971,71,19,4,0,0,19
41972,72,19,4,0,0,-1
41973,73,19,4,0,0,-1
41974,74,19,4,0,0,-1
41975,75,19,4,0,0,-1
41976,76,19,4,0,0,-1
41977,77,19,4,0,0,-1
41978,78,19,4,0,0,-1
41979,79,19,4,0,0,-1
41980,80,19,4,0,0,-1
41981,81,19,4,0,0,-1
41982,82,19,4,0,0,-1
41983,83,19,4,0,0,-1
41984,84,19,4,0,0,-1
41985,85,19,4,0,0,-1
41986,86,19,4,0,0,-1
41987,87,19,4,0,0,-1
41988,88,19,4,0,0,-1
41989,89,19,4,0,0,-1
41990,90,19,4,0,0,-1
41991,91,19,4,0,0,-1
41992,92,19,4,0,0,-1
41993,93,19,4,0,0,-1
41994,94,19,4,0,0,-1
41995,95,19,4,0,0,-1
41996,96,19,4,0,0,-1
41997,97,19,4,0,0,-1
41998,98,19,4,0,0,-1
41999,99,19,4,0,0,-1
42000,0,20,4,0,0,-1
42001,1,20,4,0,0,-1
42002,2,20,4,0,0,-1
42003,3,20,4,0,0,-1
42004,4,20,4,0,0,-1
42005,5,20,4,0,0,-1
42006,6,20,4,0,0,-1
42007,7,20,4,0,0,-1
42008,8,20,4,0,0,-1
42009,9,20,4,0,0,-1
42010,10,20,4,0,0,-1
42011,11,20,4,0,0,-1
42012,12,20,4,0,0,-1
42013,13,20,4,0,0,-1
42014,14,20,4,0,0,-1
42015,15,20,4,0,0,-1
42016,16,20,4,0,0,-1
42017,17,20,4,0,0,-1
42018,18,20,4,0,0,-1
42019,19,20,4,0,0,-1
42020,20,20,4,0,0,-1
42021,21,20,4,0,0,-1
42022,22,20,4,0,0,-1
42023,23,20,4,0,0,-1
42024,24,20,4,0,0,-1
42025,25,20,4,0,0,-1
42026,26,20,4,0,0,-1
42027,27,20,4,0,0,-1
42028,28,20,4,0,0,19
42029,29,20,4,0,0,21
42030,30,20,4,0,0,21
42031,31,20,4,0,0,21
42032,32,20,4,0,0,21
42033,33,20,4,0,0,21
42034,34,20,4,0,0,13
42035,35,20,4,0,0,13
42036,36,20,4,0,0,13
42037,37,20,4,0,0,13
42038,38,20,4,0,0,13
42039,39,20,4,0,0,21
42040,40,20,4,0,0,21
42041,41,20,4,0,0,21
42042,42,20,4,0,0,21
42043,43,20,4,0,0,21
42044,44,20,4,0,0,4
42045,45,20,4,0,0,4
42046,46,20,4,0,0,4
42047,47,20,4,0,0,4
42048,48,20,4,0,0,4
42049,49,20,4,0,0,4
42050,50,20,4,0,0,21
42051,51,20,4,0,0,21
42052,52,20,4,0,0,21
42053,53,20,4,0,0,21
42054,54,20,4,0,0,21
42055,55,20,4,0,0,21
42056,56,20,4,0,0,21
42057,57,20,4,0,0,21
42058,58,20,4,0,0,21
42059,59,20,4,0,0,21
42060,60,20,4,0,0,13
42061,61,20,4,0,0,13
42062,62,20,4,0,0,13
42063,63,20,4,0,0,13
42064,64,20,4,0,0,13
42065,65,20,4,0,0,13
42066,66,20,4,0,0,13
42067,67,20,4,0,0,13
42068,68,20,4,0,0,21
42069,69,20,4,0,0,21
42070,70,20,4,0,0,21
42071,71,20,4,0,0,19
42072,72,20,4,0,0,-1
42073,73,20,4,0,0,-1
42074,74,20,4,0,0,-1
42075,75,20,4,0,0,-1
42076,76,20,4,0,0,-1
42077,77,20,4,0,0,-1
42078,78,20,4,0,0,-1
42079,79,20,4,0,0,-1
42080,80,20,4,0,0,-1
42081,81,20,4,0,0,-1
42082,82,20,4,0,0,-1
42083,83,20,4,0,0,-1
42084,84,20,4,0,0,-1
42085,85,20,4,0,0,-1
42086,86,20,4,0,0,-1
42087,87,20,4,0,0,-1
42088,88,20,4,0,0,-1
42089,89,20,4,0,0,-1
42090,90,20,4,0,0,-1
42091,91,20,4,0,0,-1
42092,92,20,4,0,0,-1
42093,93,20,4,0,0,-1
42094,94,20,4,0,0,-1
42095,95,20,4,0,0,-1
42096,96,20,4,0,0,-1
42097,97,20,4,0,0,-1
42098,98,20,4,0,0,-1
42099,99,20,4,0,0,-1
42100,0,21,4,0,0,-1
42101,1,21,4,0,0,-1
42102,2,21,4,0,0,-1
42103,3,21,4,0,0,-1
42104,4,21,4,0,0,-1
42105,5,21,4,0,0,-1
42106,6,21,4,0,0,-1
42107,7,21,4,0,0,-1
42108,8,21,4,0,0,-1
42109,9,21,4,0,0,-1
42110,10,21,4,0,0,-1
42111,11,21,4,0,0,-1
42112,12,21,4,0,0,-1
42113,13,21,4,0,0,-1
42114,14,21,4,0,0,-1
42115,15,21,4,0,0,-1
42116,16,21,4,0,0,-1
42117,17,21,4,0,0,-1
42118,18,21,4,0,0,-1
42119,19,21,4,0,0,-1
42120,20,21,4,0,0,-1
42121,21,21,4,0,0,-1
42122,22,21,4,0,0,-1
42123,23,21,4,0,0,-1
42124,24,21,4,0,0,-1
42125,25,21,4,0,0,-1
42126,26,21,4,0,0,-1
42127,27,21,4,0,0,19
42128,28,21,4,0,0,19
42129,29,21,4,0,0,21
42130,30,21,4,0,0,21
42131,31,21,4,0,0,21
42132,32,21,4,0,0,21
42133,33,21,4,0,0,21
42134,34,21,4,0,0,21
42135,35,21,4,0,0,21
42136,36,21,4,0,0,21
42137,37,21,4,0,0,21
42138,38,21,4,0,0,21
42139,39,21,4,0,0,21
42140,40,21,4,0,0,21
42141,41,21,4,0,0,21
42142,42,21,4,0,0,21
42143,43,21,4,0,0,4
42144,44,21,4,0,0,4
42145,45,21,4,0,0,4
42146,46,21,4,0,0,4
42147,47,21,4,0,0,4
42148,48,21,4,0,0,4
42149,49,21,4,0,0,4
42150,50,21,4,0,0,4
42151,51,21,4,0,0,4
42152,52,21,4,0,0,4
42153,53,21,4,0,0,4
42154,54,21,4,0,0,4
42155,55,21,4,0,0,21
42156,56,21,4,0,0,21
42157,57,21,4,0,0,21
42158,58,21,4,0,0,21
42159,59,21,4,0,0,21
42160,60,21,4,0,0,13
42161,61,21,4,0,0,13
42162,62,21,4,0,0,13
42163,63,21,4,0,0,13
42164,64,21,4,0,0,13
42165,65,21,4,0,0,13
42166,66,21,4,0,0,13
42167,67,21,4,0,0,13
42168,68,21,4,0,0,21
42169,69,21,4,0,0,21
42170,70,21,4,0,0,21
42171,71,21,4,0,0,19
42172,72,21,4,0,0,-1
42173,73,21,4,0,0,-1
42174,74,21,4,0,0,-1
42175,75,21,4,0,0,-1
42176,76,21,4,0,0,-1
42177,77,21,4,0,0,-1
42178,78,21,4,0,0,-1
42179,79,21,4,0,0,-1
42180,80,21,4,0,0,-1
42181,81,21,4,0,0,-1
42182,82,21,4,0,0,-1
42183,83,21,4,0,0,-1
42184,84,21,4,0,0,-1
42185,85,21,4,0,0,-1
42186,86,21,4,0,0,-1
42187,87,21,4,0,0,-1
42188,88,21,4,0,0,-1
42189,89,21,4,0,0,-1
42190,90,21,4,0,0,-1
42191,91,21,4,0,0,-1
42192,92,21,4,0,0,-1
42193,93,21,4,0,0,-1
42194,94,21,4,0,0,-1
42195,95,21,4,0,0,-1
42196,96,21,4,0,0,-1
42197,97,21,4,0,0,-1
42198,98,21,4,0,0,-1
42199,99,21,4,0,0,-1
42200,0,22,4,0,0,-1
42201,1,22,4,0,0,-1
42202,2,22,4,0,0,-1
42203,3,22,4,0,0,-1
42204,4,22,4,0,0,-1
42205,5,22,4,0,0,-1
42206,6,22,4,0,0,-1
42207,7,22,4,0,0,-1
42208,8,22,4,0,0,-1
42209,9,22,4,0,0,-1
42210,10,22,4,0,0,-1
42211,11,22,4,0,0,-1
42212,12,22,4,0,0,-1
42213,13,22,4,0,0,-1
42214,14,22,4,0,0,-1
42215,15,22,4,0,0,-1
42216,16,22,4,0,0,-1
42217,17,22,4,0,0,-1
42218,18,22,4,0,0,-1
42219,19,22,4,0,0,-1
42220,20,22,4,0,0,-1
42221,21,22,4,0,0,-1
42222,22,22,4,0,0,-1
42223,23,22,4,0,0,-1
42224,24,22,4,0,0,-1
42225,25,22,4,0,0,-1
42226,26,22,4,0,0,-1
42227,27,22,4,0,0,19
42228,28,22,4,0,0,21
42229,29,22,4,0,0,21
42230,30,22,4,0,0,21
42231,31,22,4,0,0,21
42232,32,22,4,0,0,21
42233,33,22,4,0,0,21
42234,34,22,4,0,0,21
42235,35,22,4,0,0,21
42236,36,22,4,0,0,21
42237,37,22,4,0,0,21
42238,38,22,4,0,0,21
42239,39,22,4,0,0,21
42240,40,22,4,0,0,21
42241,41,22,4,0,0,21
42242,42,22,4,0,0,4
42243,43,22,4,0,0,4
42244,44,22,4,0,0,4
42245,45,22,4,0,0,4
42246,46,22,4,0,0,4
42247,47,22,4,0,0,4
42248,48,22,4,0,0,4
42249,49,22,4,0,0,4
42250,50,22,4,0,0,4
42251,51,22,4,0,0,4
42252,52,22,4,0,0,4
42253,53,22,4,0,0,4
42254,54,22,4,0,0,4
42255,55,22,4,0,0,4
42256,56,22,4,0,0,4
42257,57,22,4,0,0,21
42258,58,22,4,0,0,21
42259,59,22,4,0,0,21
42260,60,22,4,0,0,21
42261,61,22,4,0,0,13
42262,62,22,4,0,0,13
42263,63,22,4,0,0,13
42264,64,22,4,0,0,13
42265,65,22,4,0,0,13
42266,66,22,4,0,0,21
42267,67,22,4,0,0,21
42268,68,22,4,0,0,21
42269,69,22,4,0,0,21
42270,70,22,4,0,0,21
42271,71,22,4,0,0,19
42272,72,22,4,0,0,-1
42273,73,22,4,0,0,-1
42274,74,22,4,0,0,-1
42275,75,22,4,0,0,-1
42276,76,22,4,0,0,-1
42277,77,22,4,0,0,-1
42278,78,22,4,0,0,-1
42279,79,22,4,0,0,-1
42280,80,22,4,0,0,-1
42281,81,22,4,0,0,-1
42282,82,22,4,0,0,-1
42283,83,22,4,0,0,-1
42284,84,22,4,0,0,-1
42285,85,22,4,0,0,-1
42286,86,22,4,0,0,-1
42287,87,22,4,0,0,-1
42288,88,22,4,0,0,-1
42289,89,22,4,0,0,-1
42290,90,22,4,0,0,-1
42291,91,22,4,0,0,-1
42292,92,22,4,0,0,-1
42293,93,22,4,0,0,-1
42294,94,22,4,0,0,-1
42295,95,22,4,0,0,-1
42296,96,22,4,0,0,-1
42297,97,22,4,0,0,-1
42298,98,22,4,0,0,-1
42299,99,22,4,0,0,-1
42300,0,23,4,0,0,-1
42301,1,23,4,0,0,-1
42302,2,23,4,0,0,-1
42303,3,23,4,0,0,-1
42304,4,23,4,0,0,-1
42305,5,23,4,0,0,-1
42306,6,23,4,0,0,-1
42307,7,23,4,0,0,-1
42308,8,23,4,0,0,-1
42309,9,23,4,0,0,-1
42310,10,23,4,0,0,-1
42311,11,23,4,0,0,-1
42312,12,23,4,0,0,-1
42313,13,23,4,0,0,-1
42314,14,23,4,0,0,-1
42315,15,23,4,0,0,-1
42316,16,23,4,0,0,-1
42317,17,23,4,0,0,-1
42318,18,23,4,0,0,-1
42319,19,23,4,0,0,-1
42320,20,23,4,0,0,-1
42321,21,23,4,0,0,-1
42322,22,23,4,0,0,-1
42323,23,23,4,0,0,-1
42324,24,23,4,0,0,-1
42325,25,23,4,0,0,-1
42326,26,23,4,0,0,19
42327,27,23,4,0,0,19
42328,28,23,4,0,0,21
42329,29,23,4,0,0,21
42330,30,23,4,0,0,21
42331,31,23,4,0,0,21
42332,32,23,4,0,0,21
42333,33,23,4,0,0,21
42334,34,23,4,0,0,21
42335,35,23,4,0,0,21
42336,36,23,4,0,0,21
42337,37,23,4,0,0,21
42338,38,23,4,0,0,21
42339,39,23,4,0,0,21
42340,40,23,4,0,0,4
42341,41,23,4,0,0,4
42342,42,23,4,0,0,4
42343,43,23,4,0,0,4
42344,44,23,4,0,0,4
42345,45,23,4,0,0,4
42346,46,23,4,0,0,4
42347,47,23,4,0,0,4
42348,48,23,4,0,0,4
42349,49,23,4,0,0,4
42350,50,23,4,0,0,4
42351,51,23,4,0,0,4
42352,52,23,4,0,0,4
42353,53,23,4,0,0,4
42354,54,23,4,0,0,4
42355,55,23,4,0,0,4
42356,56,23,4,0,0,4
42357,57,23,4,0,0,4
42358,58,23,4,0,0,21
42359,59,23,4,0,0,21
42360,60,23,4,0,0,21
42361,61,23,4,0,0,21
42362,62,23,4,0,0,21
42363,63,23,4,0,0,21
42364,64,23,4,0,0,21
42365,65,23,4,0,0,21
42366,66,23,4,0,0,21
42367,67,23,4,0,0,21
42368,68,23,4,0,0,21
42369,69,23,4,0,0,21
42370,70,23,4,0,0,21
42371,71,23,4,0,0,19
42372,72,23,4,0,0,19
42373,73,23,4,0,0,-1
42374,74,23,4,0,0,-1
42375,75,23,4,0,0,-1
42376,76,23,4,0,0,-1
42377,77,23,4,0,0,-1
42378,78,23,4,0,0,-1
42379,79,23,4,0,0,-1
42380,80,23,4,0,0,-1
42381,81,23,4,0,0,-1
42382,82,23,4,0,0,-1
42383,83,23,4,0,0,-1
42384,84,23,4,0,0,-1
42385,85,23,4,0,0,-1
42386,86,23,4,0,0,-1
42387,87,23,4,0,0,-1
42388,88,23,4,0,0,-1
42389,89,23,4,0,0,-1
42390,90,23,4,0,0,-1
42391,91,23,4,0,0,-1
42392,92,23,4,0,0,-1
42393,93,23,4,0,0,-1
42394,94,23,4,0,0,-1
42395,95,23,4,0,0,-1
42396,96,23,4,0,0,-1
42397,97,23,4,0,0,-1
42398,98,23,4,0,0,-1
42399,99,23,4,0,0,-1
42400,0,24,4,0,0,-1
42401,1,24,4,0,0,-1
42402,2,24,4,0,0,-1
42403,3,24,4,0,0,-1
42404,4,24,4,0,0,-1
42405,5,24,4,0,0,-1
42406,6,24,4,0,0,-1
42407,7,24,4,0,0,-1
42408,8,24,4,0,0,-1
42409,9,24,4,0,0,-1
42410,10,24,4,0,0,-1
42411,11,24,4,0,0,-1
42412,12,24,4,0,0,-1
42413,13,24,4,0,0,-1
42414,14,24,4,0,0,-1
42415,15,24,4,0,0,-1
42416,16,24,4,0,0,-1
42417,17,24,4,0,0,-1
42418,18,24,4,0,0,-1
42419,19,24,4,0,0,-1
42420,20,24,4,0,0,-1
42421,21,24,4,0,0,-1
42422,22,24,4,0,0,-1
42423,23,24,4,0,0,-1
42424,24,24,4,0,0,-1
42425,25,24,4,0,0,-1
42426,26,24,4,0,0,19
42427,27,24,4,0,0,21
42428,28,24,4,0,0,21
42429,29,24,4,0,0,21
42430,30,24,4,0,0,21
42431,31,24,4,0,0,21
42432,32,24,4,0,0,4
42433,33,24,4,0,0,4
42434,34,24,4,0,0,4
42435,35,24,4,0,0,4
42436,36,24,4,0,0,21
42437,37,24,4,0,0,21
42438,38,24,4,0,0,21
42439,39,24,4,0,0,4
42440,40,24,4,0,0,4
42441,41,24,4,0,0,4
42442,42,24,4,0,0,4
42443,43,24,4,0,0,4
42444,44,24,4,0,0,4
42445,45,24,4,0,0,4
42446,46,24,4,0,0,4
42447,47,24,4,0,0,4
42448,48,24,4,0,0,4
42449,49,24,4,0,0,4
42450,50,24,4,0,0,4
42451,51,24,4,0,0,4
42452,52,24,4,0,0,4
42453,53,24,4,0,0,4
42454,54,24,4,0,0,4
42455,55,24,4,0,0,4
42456,56,24,4,0,0,4
42457,57,24,4,0,0,4
42458,58,24,4,0,0,4
42459,59,24,4,0,0,4
42460,60,24,4,0,0,21
42461,61,24,4,0,0,21
42462,62,24,4,0,0,21
42463,63,24,4,0,0,21
